Well_ID,X,Y,Z,AI,SI,Vp,Vs,rho_b,rho_f,rho_m,K0,Kdry,Kf,Ksat,G0,Gdry,Gsat,facies,phi,perm,GR
72,23,94,19,7197904.5,2875019.5,2857.923584,1141.52478,NaN,1.073519588,NaN,26.43447685,6.098106861,2.511233807,16.19518661,13.0980444,3.28190589,3.28190589,5,0.081892458,30.41002333,87.72498713
72,23,94,20,5588607.5,2455064.75,2393.497559,1051.458984,2.334912539,1.009538651,2.639363289,32.10685349,3.322926044,1.878158689,9.934451103,21.64370155,2.581399918,2.581399918,4,0.186799757,371.4639423,72.24153954
72,23,94,21,5630696,2505351.75,2411.199219,1072.851807,2.335226297,1.009328723,2.639957428,NaN,3.370459318,1.876606703,9.992901802,22.54193687,NaN,NaN,4,0.18687953,371.9515317,56.57018309
72,23,94,22,5769965.5,2663087.25,2468.634277,1139.380859,2.337310791,1.008975506,2.641712666,34.00012589,3.52264452,1.87400043,10.19824123,25.41240883,3.034270763,3.034270763,4,0.186436596,369.2497789,57.75234073
72,23,94,23,5856929,2757119.75,2503.463379,1178.492798,2.339530468,1.008500457,NaN,34.79983139,3.615526438,NaN,10.3302803,27.1342411,3.249245644,3.249245644,4,0.185494628,363.5491688,56.70769571
72,23,94,24,NaN,3074623,2657.309326,1280.084351,2.401890993,0.988736808,NaN,32.95762253,4.680593967,1.735880256,11.71275234,23.45646095,3.935776711,3.935776711,3,NaN,168.1106632,57.1874796
72,23,94,25,6411633,3093471.25,2666.255371,1286.409302,2.404733181,0.98812902,2.639937639,33.02904129,4.711523056,1.732046485,11.7890892,23.60748672,3.979470015,3.979470015,3,0.142392051,162.0749727,56.54379548
72,23,94,26,6441626,3110625.5,2675.186035,1291.83252,2.407917023,0.987647891,2.640008688,33.07993317,4.742194176,1.729023695,11.87467194,23.7154541,4.018407345,NaN,3,0.140460614,155.4820681,62.20581385
72,23,94,27,6465675.5,3119433,2681.577393,1293.755127,2.411146402,0.987406671,2.639993429,33.06894302,4.764708519,1.727512121,11.95716667,23.69211578,4.035782337,4.035782337,3,0.138478009,148.9066557,62.91060562
72,23,94,28,6487957.5,NaN,2687.41333,1294.768066,2.414201498,0.987485588,2.639960289,33.04521561,4.783926964,1.728006363,12.03952217,23.6417675,4.047225952,4.047225952,3,0.136618544,NaN,45.25350735
72,23,94,29,4344767.5,2065032.125,1961.865112,932.458252,2.214610815,0.901575804,2.647843838,37.60963821,1.510179281,1.317641258,5.956439495,42.30702972,1.925556183,NaN,NaN,0.248090766,894.9172969,37.19875609
72,23,94,30,4372775.5,2078958.75,1970.272217,936.7310791,2.219376326,0.902218819,2.647825956,37.61417007,1.52743721,1.319987655,6.018990517,NaN,1.947425365,1.947425365,2,0.245444453,865.3798449,18.89300067
72,23,94,31,4391996,2087462.25,1976.162964,939.2462158,2.222486734,0.903184116,NaN,37.61894989,1.538380265,1.323525548,6.065111637,42.2504425,1.960641026,1.960641026,2,0.243789297,847.2605003,23.08475401
72,23,94,32,4400839,2089657.125,1979.070679,939.7252197,2.223689556,0.904488683,2.64778614,37.62425613,1.541963577,1.328336954,6.091300011,42.21828842,1.963703632,1.963703632,2,0.243272642,841.6600077,31.38260969
72,23,94,33,4398694.5,2085217.25,1978.816528,938.0651855,2.222891569,0.906133115,2.647762775,37.63017654,1.537790895,1.334452271,6.096116543,42.18246841,1.956069708,1.956069708,2,0.243950344,849.0116137,21.7607501
72,23,94,34,4385933,2074423.375,1975.499878,934.3560791,2.220163584,0.908067107,2.647737265,37.63660431,1.526183963,1.341716766,6.080076218,42.14366913,1.938250065,NaN,2,0.245778537,869.0701317,28.23290863
72,23,94,35,4363782,2058131.375,1969.456055,928.8730469,2.215729475,0.910171211,2.647711039,37.64325333,1.508147478,1.349710703,6.045286655,42.10359955,1.911742687,1.911742687,2,0.248616839,900.8731945,26.39790028
72,23,94,36,4334090.5,2037675.625,1961.185059,922.0524902,2.209934473,0.912252188,2.647686005,37.64962006,1.48522985,1.357710838,5.994828701,42.06533051,1.878843904,1.878843904,2,NaN,942.6974558,NaN
72,23,94,37,4299170.5,NaN,1951.317261,914.4472046,2.203214407,0.914096415,2.647665024,37.65489578,1.459306955,1.364880562,5.932568073,42.0336647,1.842357993,1.842357993,2,0.256379036,992.0599451,27.32940323
72,23,94,38,NaN,1991050.75,1940.560913,906.6503296,2.196051359,0.915523052,2.647651911,37.65823746,1.43234849,1.370478868,5.862923622,NaN,1.805186868,1.805186868,2,0.26071997,1045.822482,17.25914294
72,23,94,39,4223843.5,1968319.875,1929.641479,899.2169189,2.188926697,0.916422606,2.647648811,37.65903854,1.406197786,1.374032736,5.790575504,42.00883484,1.769946456,1.769946456,2,0.264969483,1100.436137,24.53428659
73,57,142,19,6787758.5,3335389.25,2781.488525,1366.776245,2.440333128,0.977867901,2.641159296,33.91643524,5.110908031,1.669787526,12.80176449,25.53660011,4.558730602,4.558730602,3,0.120740192,98.24175492,51.59047349
73,57,142,20,6794927.5,3333835,2785.678955,NaN,2.439235687,0.982690513,2.641193628,33.94176102,5.101538658,1.69848156,12.85311127,25.5932579,4.556531906,4.556531906,3,0.121771256,100.8057013,47.22136022
73,57,142,21,NaN,2144237.75,2003.834351,958.0005493,2.238242626,0.902077913,2.647968531,37.57804871,NaN,1.319472551,6.24842453,42.50024796,2.054180861,2.054180861,2,0.234680219,752.3063236,34.91920795
73,57,142,22,NaN,2132268.5,2003.012573,953.6074829,2.236002207,0.906533897,2.647916555,37.59120941,1.584872842,1.335951209,6.259843826,42.419487,2.03334713,2.03334713,2,0.236544394,771.0937219,28.75137232
73,57,142,23,4465564.5,2117701,1999.991333,948.4542847,2.232791901,0.910236955,2.647865057,37.60429382,1.569999218,1.349961877,6.253033161,42.33956909,2.008542538,2.008542538,2,0.238873453,795.0282039,21.80283496
73,57,142,24,4444180.5,2100780.75,1994.240356,942.6848755,2.228507996,0.912721038,NaN,37.61563873,1.552116752,1.359526396,6.22226572,42.27054214,1.980374217,1.980374217,2,0.24166477,824.3983732,20.07219178
73,57,142,25,NaN,2081644.25,1985.635864,936.3668823,2.223107576,0.913887441,2.647786617,37.6241188,1.53119576,1.364064217,6.166246891,42.21912003,1.949182749,1.949182749,2,NaN,859.6874488,21.59229167
73,57,142,26,4376362,2060287.375,1974.362305,929.4829102,2.216595173,0.913897276,2.647765398,37.62950516,1.50722158,1.364102721,6.087187767,42.18653107,1.915001869,1.915001869,2,0.248675266,901.5364023,16.79262713
73,57,142,27,4331472,2036644,1960.81189,NaN,2.209019661,0.913060069,2.647754192,37.63235474,1.480269194,1.360842347,5.989575863,42.16930008,1.877719283,1.877719283,2,0.25291755,950.6235329,30.84274581
73,57,142,28,4281143,2010751.75,NaN,913.7745361,2.200489998,0.911762536,2.647749662,37.63347626,NaN,1.355819821,5.87930727,NaN,1.837373614,1.837373614,2,0.257640013,1007.46908,38.46696669
73,57,142,29,4227273,1982891.625,1929.214233,904.9386597,2.191189051,0.910394311,2.647749662,37.63345718,1.418616056,1.350563765,5.762787819,42.16265869,1.794395447,1.794395447,2,0.262790603,1072.185618,25.5056585
73,57,142,30,4171883.75,1953636.875,1912.50708,895.6012573,2.181369066,0.909251928,2.647753,37.63262177,1.38513279,1.346206307,NaN,42.16769791,1.749679565,1.749679565,2,0.268267797,1144.208539,NaN
73,57,142,31,4116934.25,NaN,1896.033081,886.0075073,2.171340942,0.908479929,2.647758722,37.63120651,1.351152778,1.343277693,5.533146858,42.17625046,1.704522729,1.704522729,2,0.273916873,1222.057417,28.31953415
73,57,142,32,4064248.5,1894499.25,1880.326294,876.4908447,2.161459208,0.908072233,2.647765636,37.62943649,1.317915797,1.341736197,5.428098202,42.18695068,1.660511255,1.660511255,2,0.279535678,1303.195436,34.50695609
73,57,142,33,4015455.5,1866834.375,1865.831055,867.4476318,2.152100325,0.907897949,2.647773266,37.62747955,1.286762595,1.341078162,5.332986832,42.19878006,1.619380951,1.619380951,2,0.284889912,1384.060517,26.97887597
73,57,142,34,NaN,1842026.5,1852.964722,859.2956543,2.143646955,0.907802403,2.64778161,37.6253891,1.258996129,1.340717912,5.249704361,42.21141434,1.582845449,1.582845449,2,0.289735977,1460.32437,32.93926481
73,57,142,35,3935621.75,1821150.875,1842.122803,NaN,NaN,0.90767169,2.647789955,NaN,1.235751629,1.340225101,5.180063248,42.22421265,1.55237639,1.55237639,2,0.293847823,1527.385353,26.46285862
73,57,142,36,3907327.75,1805018.75,1833.692139,847.0875244,2.130852699,0.907497466,2.647796869,37.62151337,1.21788919,1.339568853,5.126158237,42.23490524,1.529008865,1.529008865,NaN,0.297043263,1581.025053,27.66799882
73,57,142,37,NaN,1794110,1828.043091,843.4677124,2.127064228,0.907402217,2.647800446,37.62062073,1.205915451,1.339210391,NaN,42.24032211,1.513273835,NaN,NaN,0.299205149,1618.084672,18.91988681
73,57,142,38,3879534.75,1788508.875,1825.467041,841.5606689,2.125228643,0.907605052,2.647797585,37.62134933,1.199954391,1.339974165,5.075111866,42.23589706,NaN,1.505138636,2,0.300293767,1636.983947,28.25410961
73,57,142,39,3881115.75,1787905.5,1826.107056,841.2289429,2.125349522,0.90835464,2.64778471,37.62459183,1.199757457,1.342803597,5.081948757,42.21623993,1.504037976,1.504037976,2,NaN,1637.938552,21.86768496
74,80,61,19,8425695,3489587.25,3232.098633,1338.606445,2.606880665,1.077363133,2.672804117,NaN,8.641415596,2.563134193,21.00443268,13.59200191,4.671184063,4.671184063,6,0.041319929,3.886722293,95.82261058
74,80,61,20,8421540,3489770.5,3231.157959,1338.94751,2.606353521,1.077157617,2.672403574,28.3926487,8.636116028,2.560305595,NaN,13.59749413,NaN,4.67261982,6,0.041404253,3.910593658,93.90973539
74,80,61,21,8423860,3490646.5,3231.960449,1339.247192,2.606424332,1.076929808,2.672158003,28.38380432,8.635564804,2.557176352,20.99246597,13.6008625,4.674838543,4.674838543,6,0.04120637,3.854728482,92.59997498
