Well_ID,Prediction_BBL,R1,R2,R3,R4,R5,R6,R7,R8,R9,R10,R11,R12,R13,R14,R15,R16,R17,R18,R19,R20,R21,R22,R23,R24,R25,R26,R27,R28,R29,R30,R31,R32,R33,R34,R35,R36,R37,R38,R39,R40,R41,R42,R43,R44,R45,R46,R47,R48,R49,R50,R51,R52,R53,R54,R55,R56,R57,R58,R59,R60,R61,R62,R63,R64,R65,R66,R67,R68,R69,R70,R71,R72,R73,R74,R75,R76,R77,R78,R79,R80,R81,R82,R83,R84,R85,R86,R87,R88,R89,R90,R91,R92,R93,R94,R95,R96,R97,R98,R99,R100
72,29864381.981817745,24607427.7117816,28847346.29276869,34092254.71074429,31902911.532058578,33127912.323090844,31295897.235243935,20750719.514396295,27867006.16183531,27201727.04685801,22943555.322722074,26649527.723739766,31734905.73235523,35687072.70210212,31348547.98596614,36968910.338128485,25401261.447780363,29159688.394239612,30937523.515949678,29533529.567383103,24810024.938624967,31801801.35529256,30602369.043447096,32023277.48605752,27466336.735669095,36186400.34909865,30584852.489900704,25552949.3532061,27465738.45314827,26506677.72995035,30252163.776717544,37946437.342486404,27846749.49802668,41014512.89464504,31278309.177245036,31553076.290145915,34368240.164710894,32206338.292388935,32064299.768938355,21841389.996204946,31146353.18054805,31058355.67605792,22325285.767748833,24792105.356179938,28047528.243188493,34693553.76483244,21483935.386951257,37332596.09343027,28768941.844672143,28865020.248032067,24389856.19782781,27678306.4112636,35077236.87233915,29427378.58138914,31237296.75919249,29667938.549906075,24479859.238156874,29806091.065699663,29454338.853051204,33426167.77956043,29503638.639367912,24726328.33752868,31544933.407059886,26975834.06011531,28582231.117503904,33136751.272725273,31123597.088101164,32221313.16755899,30022446.97634225,32063438.693759684,39639793.18967878,29602055.82612663,26765955.15854037,28269328.253314987,34944257.00716294,29867158.07637155,30019802.21788692,33873027.489312,31825776.06358323,28466374.13223942,29236234.463804137,30482200.125000857,30233762.538229838,32103001.278416518,30822793.01416644,28846775.599685058,25488237.599783253,27397273.548364155,26736727.578098666,29696483.18238777,33830146.519333586,31227654.005367406,31253004.574131772,29463345.561126716,28255612.298273094,25002304.19262796,34560660.36207797,36910414.42581738,25672564.016791195,21899254.695181973,27557892.163752016
73,37324678.01432183,46946179.673405975,50247577.954953924,36073217.13286911,29565822.079914957,36896641.80617132,34909158.166051604,29660018.85603996,40070200.404718995,42707014.582033284,31163785.96328657,31516219.517017566,35685731.969048485,23131242.333220202,34186957.6726631,40123363.4808728,42166486.05412131,33250618.934757356,49006911.6774893,48845311.73685961,36979048.11393355,40564780.054747395,53156147.65978021,29867471.79943715,44362719.5862209,34293502.51808146,36375578.89725975,30684327.07148455,48164236.33628788,35929592.508863844,34433008.267748594,37290815.318390444,33312003.520700175,34971737.6121046,36362681.933035366,47538823.484596334,43515797.80451696,42174023.763892405,31340835.907045305,36749572.0756392,35687987.8313585,31905559.70395258,31936072.4724376,33174720.54913068,37393251.091972634,41314306.64322735,41376021.427177966,32504141.815756388,32836039.99096216,42176849.673704386,33126400.838397034,40816587.99396298,29045628.761908524,39761903.98720757,40579646.06260196,34318602.50745333,53085276.06270972,34017648.48087,33322946.804097485,31762383.957326446,29379221.074600708,32623344.200951006,33780561.54545156,34169073.079209834,37419588.960962765,42118207.20746689,37850057.22482481,40472409.48464118,33287653.98641891,41616203.043527536,40255372.7194799,37531872.7113642,46451222.31866205,30644383.061708454,32135111.514697,44288294.97127671,35392968.26799731,32066807.599330086,45301366.204187386,35516245.10913578,35137604.8813205,33068816.470445197,30921919.291795336,40490344.98001675,34674443.851630904,33422199.50428014,34111991.9643896,37562668.70116957,38856916.42967895,37154016.25001821,42001822.53888638,33424801.96147416,39213305.78004948,38983380.068035476,34043667.67363072,47839218.6268705,41272985.05601283,32564800.715649787,36759338.771182984,35604033.79965428,38698418.94461972
74,34837032.95117002,41064387.93469099,29935034.15516695,37267357.24965537,34622759.986232966,33850571.535989545,36402893.093955055,31712037.09910789,33259805.022430282,33373139.519542325,33437647.646578982,31872553.76225247,36694920.56610329,32505598.056458525,31728781.24655185,26858062.786697313,29105735.773091845,36680973.962906055,38251432.73742084,34672516.500683956,27054967.6507316,39949338.08987657,31714055.65789324,34450840.310262166,27057503.189638596,33727841.81647885,46872906.95908034,33158735.18124883,39417366.559927866,30306360.361451916,28502640.978555135,41069352.865421765,30940660.994857978,41372981.96639708,33534257.36912874,37788016.049412005,47251969.65042912,29957467.37538204,33221712.0692039,33306698.526927494,32256320.718398813,27174121.514779612,37681033.26235316,48922272.372104734,33865950.896222495,33561496.35465525,40371480.34652266,39338424.423294775,27173959.030037522,32927791.03854643,35454617.75805802,35456676.88633976,35611722.10759166,34625813.996367685,39009303.7159559,37424583.06615311,37533686.15355134,27766477.294591703,35840918.21641649,44687564.32799061,28369867.501126803,32742410.7012186,30265250.66345772,36935260.659971476,27828391.6693755,29298052.35736254,46953448.207686536,26227996.02606944,39335021.05650155,32070229.986515444,31043743.502945602,37502243.614163265,29785753.528094597,32478651.378146883,41710481.079876386,42896430.58863217,27370482.046218704,44081833.69553181,35290710.31575748,26996381.6791906,28852930.650526352,50927756.1822592,27963494.76899554,43597502.53139692,34057928.856401645,31930543.41691543,39457274.728686705,42256714.82672269,32488172.3885154,39364294.12585748,21243195.635480486,36746299.14407136,38705661.089134455,33104882.25824122,31161752.498663362,33849451.58272191,39467038.3610312,30239584.82925914,39443581.553727426,32607761.304020315,36418738.38877744
75,48099616.096016444,39868900.78473763,49290016.27965076,49174244.09917039,43113359.34624134,60088192.41854539,62841847.215296365,60978086.00801604,51326286.22122862,51258363.2440807,56639815.02047748,61236772.85883898,46892565.156160116,43071129.99162577,41663045.54581052,56538799.77302382,53066613.82067998,52847512.8369284,43978100.848129705,56686545.69733823,40129035.697665796,44204808.16899589,45029529.69747907,50897797.80250275,34840848.83417604,50096484.262375675,51342343.16992998,64526072.708730526,41160601.48851728,51256530.39554862,44231946.17664585,52170563.66346234,48222264.736739635,60434448.26851225,36248433.30110706,50072745.497381985,38012500.300063364,61486954.46042531,42584879.80624007,49084679.11374506,41087119.81422918,40694036.93688691,42590518.73909722,36841898.24729844,44837956.90502264,53353501.56930302,56363015.25475158,47549280.39107846,55425494.952229045,56024309.85598065,42248173.2209138,51517409.24048612,42325722.92140783,46020991.66818132,51274834.50469584,41892047.71227409,39097977.442947395,50912047.43751913,49651795.76539336,43420542.9808949,37191639.02593197,53882489.593344636,55677616.613192454,47700297.770878784,50082572.31208629,42283959.85868314,61704217.154240556,40663008.41732178,39191687.99250707,48893880.265642904,61441874.99391968,49344422.41441272,44547213.307521574,32549215.167876516,50438529.13603067,53873633.314271845,48060013.60602474,40393302.149641514,55277230.015080385,54082728.47126645,40488039.462727584,51406991.16462027,55263168.171981186,44251375.20155746,38740344.16573351,55154683.492475346,40256718.658384554,59728270.15804451,42991405.172164656,46254017.001290895,47259020.876893304,45633560.44909692,41764303.82132185,56490012.12520226,43081966.147513874,55481656.45181742,49863030.431427166,40385216.5627671,35051416.755414546,48835481.411440276,34579060.063077845
76,33444097.831387162,33525305.278592937,43643866.06607476,34815846.304928795,29763276.859066956,38356807.962952025,33624830.67283175,31605029.40183615,26810138.90059628,40172542.521372505,31614879.484641496,33994675.01494253,38231855.41129006,29690834.7077118,31250440.000308894,31315860.818278834,28553088.24214753,34824082.1771075,37795167.30897129,29882345.093345035,37982795.33397098,40054602.230861805,37581816.09314589,37598721.76649709,41051574.65624956,36171830.817332,33097520.62626394,27879252.66738193,29820046.262595765,30132239.445992246,29653529.4914693,32283342.701231703,33752510.297116175,30718350.633808777,37927535.56418849,35325952.21427252,29747338.23768833,23436083.478599645,33507716.63793305,25458362.384146914,34233863.046054676,30899705.76882213,39755965.892937794,37933508.218526565,31077884.347316056,32258065.096673172,28929919.669119824,36253107.925483845,29779776.51931498,30031719.903567076,40237629.61503494,31413813.727430534,39630975.95511245,41626141.31000002,28616078.391269255,44559445.53691074,38170111.232820556,38727560.398855835,23935690.51719247,29378368.224920157,31490832.28782277,32467441.145170487,29669717.532501087,33437593.756933402,33795253.67924759,29488676.60304001,34469348.8783276,27865036.97758098,24241145.083100725,35671188.11214889,41314990.87761298,35268814.13110008,27002165.52882085,28246753.892880768,31535018.750632886,32156565.023013562,34570522.45632775,36482514.64016863,30031348.327699576,37079608.73783122,29501374.924950745,34845797.706396356,34362997.013366744,30437859.87282398,30527488.703652915,35489003.88835516,40173699.575886205,34586169.21130298,31311524.077976547,31975353.4069736,33895923.79387691,38035733.55670705,41236196.381353125,33881441.52657134,28477857.54706298,35649472.248516545,33798444.39286077,37438604.84119333,24608925.506565407,35680355.35496206,32109698.12029361
77,31912509.39550764,27854033.63778645,39172376.62333983,32810952.13350483,31114402.553559467,29939947.546615317,31382242.13520049,29306169.293151487,27893581.579150222,38798967.726095356,22234791.02703332,33315901.967590276,40181312.13288251,29567219.868426763,29316640.482495636,37858047.60676755,28514986.185225647,39010920.23617707,47752284.392558485,33873657.7393273,29120625.542127177,29807974.985145163,34386121.351664126,30680096.56041442,30512647.701205336,22079133.18941789,24407095.28139967,33848913.21878855,40363310.84732116,28190569.695000015,34058596.92547697,32426584.36675073,42061767.500720546,32637435.068746056,28952657.24510116,33776376.32782877,35222556.639239006,35003242.84320471,38163783.20260995,32253007.4690408,29373639.755028024,32280791.40557745,28237293.415517002,31120480.56647494,44345630.2091168,32801186.027835682,38661297.24775695,21913906.0823395,23519982.594847754,28287195.279557467,33268567.276361715,27748696.216232546,28898504.711186163,38679054.34355829,28081606.420672577,32120384.32442934,27194126.6992246,23832549.5544201,36597201.25336903,36804076.601316735,36576747.38255901,31371037.070864487,23058461.65894292,30055025.497116078,25072847.06352543,32543430.33517462,34375025.73302266,34366161.31092422,33722130.67958295,35689283.87866984,31993387.817785524,35866337.25406525,30701954.177874286,34420700.3077071,28798997.630624052,24694537.26041686,27314333.978446033,30435630.68185351,32034058.748471897,36057043.91785141,29751427.953098845,38660667.5721375,24301139.500291776,33504174.73431604,25444727.576086115,29930214.58495705,27542401.22005845,35548205.893734075,30870175.287792966,32359719.33652543,23926116.734364342,26897619.07985262,35864311.06800559,29199748.754837714,28676174.549794365,39370256.69356864,32191356.77457922,32345512.1135255,39898549.360246256,30974323.104390565,33229884.460209865
78,11208746.693184135,12576547.31544408,14245370.431852922,8734530.960699148,11229338.065787235,10074521.94162759,11842484.61279908,12277551.877072014,9910061.318646774,9814163.347992642,9094080.788788503,11548766.15999011,10897100.94733076,13616108.594595125,12470292.582002735,8687963.047436198,14441639.657893103,13557642.331338152,11398575.509548984,11266432.355629588,10852100.725141766,12009490.684153296,11036190.78109797,9958957.472978689,8264730.021397877,7943321.725777587,10406033.57115569,11426326.129508339,11921745.749350725,9558921.919221196,10633107.425334487,10502224.24331593,13401506.226467298,14030231.959412614,8797801.759353675,12921308.132024419,13663558.97095409,14354020.36323609,13339089.938519899,10914120.104165629,8925732.917687299,12924458.542287843,9717820.70632647,8857076.964587389,10742958.53785886,13140964.940160133,13031281.551982285,15181636.529724045,12142997.384254215,15157075.535686482,9554763.433834743,10498592.844351783,7948476.585936171,10307239.589431195,9785587.522853727,13944087.938923135,10428419.637455376,11055656.782972861,10432555.055040183,10749028.434672177,15441620.635455731,16062336.308303652,9160803.709920678,10416624.097610807,10429016.503739787,11115484.798944257,13040297.656759972,9548345.744178241,11970292.094309146,11692408.730139695,15787015.862796735,10030903.87965063,10959896.290516984,10292038.439946355,11564991.07494381,11285632.349380208,12571996.59087951,12103037.095790217,10241399.23589708,11791026.575447058,10102899.837030469,11326819.094167715,11797044.760242062,13725704.848738534,10332142.412245806,11091257.499207523,10566430.248558305,8522142.820683206,11101816.425530396,9102255.29953218,9612565.380121443,10366760.690857638,8870918.175129132,11406757.850470234,10690129.993395902,11496912.56595687,11577826.75270209,9684187.498280725,9608337.426738067,8520205.90357539,7722014.975570914
79,23556516.552709494,16790934.8766403,21231601.659664616,24867393.038902584,27864974.943267122,23388541.00701264,23783333.270371348,20848660.842962023,23942330.75042089,20906347.338559277,21848946.882919267,20181896.133598223,22162142.092010442,31107910.08779055,21522503.325889435,20867132.184062507,23627945.07362591,17831360.104793694,32065809.017658144,20582504.08271377,18761080.236516424,23877482.753581244,22890703.353367776,31104585.102214452,19588515.983262636,15481698.282521613,17946063.28849924,24915037.094460662,29084874.120383542,21356979.827375,27600188.89974175,21306428.27513549,21278104.109484896,23472214.978332043,26426589.01573291,22482962.628954273,21966181.77866938,26601745.910979006,24114542.789918993,20225582.958012428,26246682.976254072,21637911.251494836,21448277.8048569,23408557.75002185,28546621.72423603,24482914.976243343,23754325.01509382,20478769.533683192,21918792.23632931,25917308.545372523,26650968.211760465,25374819.49455561,30238406.430246204,22401673.386440642,19080028.56310883,20049371.443905357,21637721.768135402,20737547.585708447,17819619.738702763,26358877.019734085,19951018.228508655,18219015.06278904,19207883.887021497,20459965.97627483,21717210.118299015,23675738.416254733,25300938.81617984,24979301.48938445,25198671.06199906,26066320.853490155,22668939.024964992,23323323.47368778,26534902.06778018,24878486.49993807,27803840.70050551,20434793.186908573,26103904.796796765,20778034.426549006,25825506.38823582,22965805.54771326,28738574.580271844,29438430.21343751,33743110.57561307,21829920.77477106,25258897.796422977,25573150.028196618,21464024.283021644,24041946.165722787,32964975.021551374,29440189.68407339,20416796.809364453,22099173.625027418,26098226.42186519,24947545.000449255,21621720.140096564,28768854.461738955,17282928.967368226,27674990.293290086,19726551.574178204,20880713.570170302,23454311.705146637
80,10495857.020669164,10542208.532253793,9726423.745959291,11231231.96899819,10562607.775135871,11557259.352149973,9235472.679439684,8611604.125612263,10102341.781014057,10314800.443657732,9561668.501928527,14229119.830197895,11061005.331252953,12370538.709428526,10259086.127982145,8165387.84877233,10155948.766904851,11322470.252813462,10472859.837827979,12015093.774261417,9647444.13670895,9670860.924358865,9182862.209820217,10245118.164116122,9309828.869603937,9755259.437466413,7690293.801035521,10660553.031300956,9846664.276305502,11315535.543520534,8968149.896073064,9323605.245789463,8721328.604757007,9515347.818127105,12603582.396784982,10869905.147138229,11995009.12386801,11936517.253904056,10621851.409704627,11806605.2368898,9694477.902428541,8545080.293037117,10186603.416797783,11898572.487934414,12459645.101059591,9692055.478315907,9738934.922232488,10060459.270760173,11201328.559384527,11501789.970000057,13748710.458849445,12194639.469809303,10432437.352525823,10574420.03548338,11040174.048926976,7380637.768580858,10054196.392554378,9940099.962685216,11140352.48742631,9387596.393293427,8989419.869723367,10814987.823821452,11223101.34390172,11437523.440143025,9481211.850872353,12342974.138564484,10083557.03988134,8306200.02200662,11790229.497797795,13071053.20200981,9807963.009469988,9564156.243681619,11940784.193720018,10691955.265628519,9586082.96026991,10107640.233310388,10055587.714700904,9422652.800990509,8911087.012267489,12132338.149057515,12415824.576154951,9724892.14324674,9706166.666073145,16527165.982022218,11075592.693778139,7585942.309997928,11466811.630286945,9784903.086269436,7487747.302761406,10868124.289647102,10026446.250132171,12901052.182930948,9440268.947041517,9128892.765120488,8257893.5597150335,12170033.350507839,8525474.684477687,11244070.03349167,11842230.965655548,10150578.480181502,13439420.6706552
81,18174998.79997677,16282964.37709268,17903086.170507543,16351898.142163971,19646206.408665128,18614354.491088774,16207579.09112051,21277467.06277437,20063562.693658214,17515263.982689075,19970082.723318808,20836526.108502902,16160359.150910657,20457782.00054554,16508570.44812711,17043800.47081879,14113119.249357581,14198457.744682582,18115614.86010717,14803381.206547227,16892758.2076026,17883533.596779365,17329270.082864657,17605544.53075011,15366863.624974843,17993532.957682095,17237184.06440503,17013593.15712839,16944299.293700226,14759797.136149433,18143929.35635187,24555688.936508708,17215675.935929034,21941885.65054099,15267847.409944791,16759722.199883498,20722713.05552755,16589984.952758748,15870295.048742428,18963437.701843854,18946671.568472803,20229660.191434704,18617647.05825817,18216349.044253513,18495263.73127532,18681918.336307757,18721440.010006882,20675393.112851694,15411134.310106741,26259185.052098256,18980471.17094652,16659363.741000207,18635019.111929215,15082312.290849045,14012097.970206274,20105196.002316535,12640600.3404914,18845271.757134378,16169589.083850715,17234588.54788129,18633536.94889514,17365343.70815284,17609000.990367755,25512725.75537033,15617085.946630722,19076869.422453042,22250830.91148453,16328414.747711152,17738602.542123992,21566953.48460252,21284185.952981845,21099485.62878216,17769284.921410423,14822993.050609373,19420047.212365806,17524750.056432392,16465978.778956067,15391557.721024578,16431319.948410932,20684216.81983994,17557994.622207858,19528101.994374104,18662918.366914883,23049762.260522123,20656836.283771507,23044616.235211287,16519512.266802615,13794646.4660716,15803561.844880462,19326923.790606853,20109323.95572739,18029167.47429498,16025297.051573953,16529922.958172942,18624342.070504528,16624486.244667593,19099739.666472513,16973342.763134968,21589858.062188473,19952488.20851765,19657047.148034897
